journey_id,channel,day,converted,conversion_day
2103,referral,11,1,15
2103,email,14,1,15
2103,referral,15,1,15
2103,social,15,1,15
2104,referral,32,1,36
2104,email,34,1,36
2104,organic_search,35,1,36
2105,direct,65,0,
2106,referral,2,0,
2107,display,19,1,21
2107,referral,19,1,21
2107,email,20,1,21
2107,email,20,1,21
2107,referral,20,1,21
2108,social,9,1,13
2108,referral,9,1,13
2108,paid_search,10,1,13
2108,social,11,1,13
2109,paid_search,31,0,
2109,direct,32,0,
2110,social,42,0,
2110,direct,45,0,
2110,referral,46,0,
2110,social,48,0,
2111,social,34,0,
2112,paid_search,35,1,46
2112,referral,36,1,46
2112,display,39,1,46
2112,direct,41,1,46
2112,direct,44,1,46
2113,direct,36,1,41
2113,organic_search,36,1,41
2113,social,36,1,41
2113,direct,39,1,41
2114,direct,8,0,
2114,paid_search,9,0,
2115,paid_search,43,1,50
2115,organic_search,44,1,50
2115,social,47,1,50
2115,email,50,1,50
2116,social,19,1,26
2116,direct,22,1,26
2116,direct,23,1,26
2116,paid_search,25,1,26
2117,display,75,1,82
2117,referral,76,1,82
2117,organic_search,78,1,82
2117,email,78,1,82
2117,email,80,1,82
2118,organic_search,39,1,41
2119,social,54,1,61
2119,referral,57,1,61
2119,referral,58,1,61
2119,paid_search,58,1,61
2119,email,60,1,61
2120,display,10,0,
2120,direct,13,0,
2121,direct,41,0,
2121,direct,41,0,
2121,referral,44,0,
2122,direct,25,0,
2123,display,52,0,
2124,email,35,1,42
2124,paid_search,38,1,42
2124,organic_search,41,1,42
2124,email,41,1,42
2125,email,53,1,58
2125,paid_search,56,1,58
2125,email,57,1,58
2126,referral,60,0,
2126,referral,60,0,
2127,display,35,0,
2127,organic_search,37,0,
2127,email,40,0,
2128,referral,70,1,74
2128,organic_search,70,1,74
2128,social,72,1,74
2128,referral,74,1,74
2129,organic_search,21,1,29
2129,email,24,1,29
2129,organic_search,27,1,29
2130,paid_search,78,1,84
2130,paid_search,80,1,84
2130,direct,82,1,84
2130,social,83,1,84
2130,organic_search,83,1,84
2131,email,44,1,49
2131,direct,46,1,49
2131,organic_search,46,1,49
2131,social,47,1,49
2132,email,57,1,61
2132,email,59,1,61
2132,organic_search,59,1,61
2132,referral,60,1,61
2133,email,49,1,51
2133,social,49,1,51
2133,direct,49,1,51
2133,direct,50,1,51
2133,direct,51,1,51
2134,organic_search,76,1,84
2134,referral,78,1,84
2134,organic_search,81,1,84
2134,display,82,1,84
2135,referral,8,1,9
2135,email,9,1,9
2136,paid_search,15,0,
2136,social,17,0,
2136,display,19,0,
2137,direct,32,1,32
2138,email,15,0,
2138,referral,17,0,
2138,email,20,0,
2139,referral,31,1,36
2139,organic_search,34,1,36
2139,paid_search,34,1,36
2140,email,27,1,31
2140,direct,30,1,31
2141,paid_search,14,0,
2141,email,15,0,
2141,referral,16,0,
2142,direct,18,0,
2142,referral,19,0,
2142,referral,19,0,
2143,organic_search,19,0,
2143,social,20,0,
2143,referral,22,0,
2144,display,2,0,
2144,email,4,0,
2145,referral,53,0,
2145,paid_search,54,0,
2146,organic_search,59,1,65
2146,paid_search,61,1,65
2146,direct,63,1,65
2146,email,65,1,65
2146,referral,65,1,65
2147,direct,1,1,6
2147,direct,1,1,6
2147,referral,4,1,6
2147,organic_search,5,1,6
2148,direct,61,1,63
2148,organic_search,63,1,63
2148,paid_search,63,1,63
2148,referral,63,1,63
2149,direct,22,0,
2150,paid_search,35,1,36
2150,social,36,1,36
2151,referral,75,0,
2152,direct,76,0,
2152,organic_search,76,0,
2152,direct,79,0,
2153,direct,61,1,62
2153,referral,62,1,62
2153,paid_search,62,1,62
2153,direct,62,1,62
2154,paid_search,75,0,
2154,referral,75,0,
2155,paid_search,41,0,
2155,paid_search,41,0,
2156,referral,53,0,
2157,social,50,0,
2157,referral,52,0,
2158,direct,50,0,
2158,referral,51,0,
2158,social,54,0,
2159,email,42,0,
2160,social,8,1,11
2160,direct,8,1,11
2160,organic_search,11,1,11
2161,direct,74,1,77
2161,display,75,1,77
2161,email,75,1,77
2162,organic_search,1,1,6
2162,email,4,1,6
2162,organic_search,4,1,6
2163,direct,77,0,
2164,organic_search,21,0,
2164,paid_search,23,0,
2165,paid_search,46,1,54
2165,paid_search,47,1,54
2165,organic_search,50,1,54
2165,organic_search,52,1,54
2166,direct,36,1,41
2166,direct,38,1,41
2166,referral,40,1,41
2167,paid_search,11,0,
2167,direct,13,0,
2168,direct,26,0,
2168,social,26,0,
2169,direct,9,0,
2169,referral,11,0,
2170,organic_search,10,0,
2170,paid_search,12,0,
2171,email,5,0,
2171,organic_search,6,0,
2172,direct,73,0,
2172,organic_search,74,0,
2173,email,47,0,
2174,social,54,0,
2174,paid_search,54,0,
2175,referral,72,1,80
2175,paid_search,72,1,80
2175,social,75,1,80
2175,social,78,1,80
2176,email,50,0,
2176,email,50,0,
2177,paid_search,33,1,42
2177,referral,33,1,42
2177,display,36,1,42
2177,direct,38,1,42
2177,organic_search,41,1,42
2178,direct,29,1,33
2178,organic_search,31,1,33
2178,direct,31,1,33
2179,email,71,1,81
2179,email,72,1,81
2179,organic_search,75,1,81
2179,social,77,1,81
2179,direct,79,1,81
2180,referral,16,1,20
2180,social,17,1,20
2180,email,18,1,20
2180,email,20,1,20
2180,referral,20,1,20
2181,paid_search,48,0,
2182,social,48,0,
2182,display,50,0,
2183,organic_search,70,1,74
2183,paid_search,73,1,74
2183,organic_search,74,1,74
2184,paid_search,73,1,74
2184,referral,74,1,74
2184,email,74,1,74
2185,paid_search,68,1,77
2185,social,71,1,77
2185,organic_search,74,1,77
2185,referral,76,1,77
2186,email,27,0,
2187,organic_search,75,1,85
2187,direct,78,1,85
2187,display,78,1,85
2187,social,78,1,85
2187,paid_search,81,1,85
2187,direct,83,1,85
2188,email,12,0,
2188,organic_search,14,0,
2189,social,44,0,
2190,email,58,0,
2190,referral,59,0,
2190,organic_search,61,0,
2191,direct,8,1,12
2191,referral,9,1,12
2191,email,9,1,12
2191,paid_search,9,1,12
2191,direct,11,1,12
2192,email,41,0,
2192,organic_search,44,0,
2193,display,71,0,
2193,display,73,0,
2194,display,29,0,
2194,direct,31,0,
2194,organic_search,31,0,
2195,direct,4,0,
2196,referral,48,1,51
2196,email,50,1,51
2196,social,51,1,51
2197,referral,67,1,71
2197,email,68,1,71
2197,direct,69,1,71
2197,paid_search,69,1,71
2197,email,71,1,71
2197,paid_search,71,1,71
2198,email,9,0,
2199,referral,39,0,
2199,email,41,0,
2200,display,3,0,
2200,paid_search,3,0,
2200,social,3,0,
2201,organic_search,55,0,
2201,paid_search,57,0,
2202,email,71,1,73
2202,organic_search,72,1,73
2203,paid_search,13,0,
2203,email,14,0,
2204,organic_search,60,0,
2204,direct,61,0,
2205,paid_search,47,0,
2205,email,49,0,
2206,social,36,0,
2206,email,38,0,
2206,paid_search,39,0,
2206,referral,42,0,
2207,social,5,0,
2207,social,5,0,
2207,social,5,0,
2207,social,6,0,
2208,email,1,0,
2209,email,59,0,
2210,paid_search,58,0,
2210,organic_search,60,0,
2211,direct,43,1,48
2211,email,44,1,48
2211,display,47,1,48
2212,direct,61,1,64
2212,social,61,1,64
2212,referral,64,1,64
2212,display,64,1,64
2213,referral,13,0,
2214,display,1,0,
2214,paid_search,2,0,
2214,referral,2,0,
2214,organic_search,2,0,
2215,direct,67,0,
2215,paid_search,70,0,
2216,direct,14,0,
2216,direct,17,0,
2216,paid_search,18,0,
2216,paid_search,20,0,
2217,referral,62,0,
2217,display,65,0,
2217,email,65,0,
2217,direct,67,0,
2217,paid_search,68,0,
2218,referral,51,1,53
2218,email,53,1,53
2219,display,4,1,8
2219,direct,5,1,8
2219,direct,5,1,8
2219,referral,6,1,8
2220,direct,41,0,
2220,direct,42,0,
2221,display,34,0,
2222,direct,65,0,
2222,email,65,0,
2223,email,53,1,55
2223,paid_search,55,1,55
2223,email,55,1,55
2224,paid_search,39,0,
2224,email,42,0,
2225,organic_search,59,1,62
2225,paid_search,60,1,62
2225,organic_search,62,1,62
2226,email,77,1,79
2226,organic_search,78,1,79
2227,referral,66,0,
2227,paid_search,69,0,
2227,display,72,0,
2228,paid_search,9,1,15
2228,email,12,1,15
2228,social,14,1,15
2228,email,14,1,15
2229,paid_search,17,0,
2229,social,20,0,
2229,email,21,0,
2230,direct,59,1,62
2230,social,59,1,62
2230,display,60,1,62
2230,referral,60,1,62
2230,paid_search,60,1,62
2231,direct,20,1,27
2231,referral,23,1,27
2231,referral,26,1,27
2232,display,4,0,
2232,social,6,0,
2233,email,37,0,
2234,referral,62,0,
2235,social,18,0,
2235,email,20,0,
2235,direct,21,0,
2236,social,47,0,
2237,referral,3,0,
2237,paid_search,3,0,
2237,direct,6,0,
2238,social,60,1,65
2238,paid_search,62,1,65
2238,social,65,1,65
2239,direct,16,1,27
2239,organic_search,17,1,27
2239,referral,19,1,27
2239,direct,20,1,27
2239,direct,23,1,27
2239,paid_search,26,1,27
2240,direct,75,0,
2240,direct,76,0,
2241,paid_search,32,0,
2242,direct,27,1,37
2242,paid_search,29,1,37
2242,direct,31,1,37
2242,display,32,1,37
2242,direct,35,1,37
2243,social,62,0,
2244,email,22,1,28
2244,paid_search,25,1,28
2244,direct,28,1,28
2245,display,74,1,77
2245,referral,74,1,77
2245,organic_search,77,1,77
2246,paid_search,5,1,10
2246,direct,6,1,10
2246,direct,8,1,10
2247,social,2,1,9
2247,social,5,1,9
2247,display,8,1,9
2248,paid_search,49,1,59
2248,organic_search,52,1,59
2248,paid_search,52,1,59
2248,paid_search,55,1,59
2248,referral,58,1,59
2248,email,58,1,59
2249,display,66,0,
2249,paid_search,67,0,
2249,display,69,0,
2249,paid_search,70,0,
2250,direct,47,1,52
2250,email,50,1,52
2251,organic_search,75,0,
2251,display,77,0,
2252,organic_search,18,0,
2253,organic_search,20,0,
2253,organic_search,22,0,
2253,social,22,0,
2254,organic_search,68,0,
2254,referral,68,0,
2254,email,70,0,
2255,referral,48,1,50
2255,organic_search,50,1,50
2256,display,46,0,
2256,email,48,0,
2257,direct,28,1,34
2257,paid_search,31,1,34
2257,paid_search,34,1,34
2258,organic_search,56,0,
2259,paid_search,14,1,16
2259,organic_search,15,1,16
2259,direct,16,1,16
2260,direct,72,0,
2260,social,73,0,
2260,email,75,0,
2261,paid_search,57,0,
2261,paid_search,60,0,
2262,email,75,0,
2262,social,77,0,
2263,email,15,1,20
2263,organic_search,17,1,20
2263,display,17,1,20
2263,referral,18,1,20
2264,display,26,1,35
2264,direct,28,1,35
2264,referral,31,1,35
2264,direct,34,1,35
2265,paid_search,31,1,34
2265,organic_search,31,1,34
2265,direct,32,1,34
2265,organic_search,33,1,34
2265,email,34,1,34
2266,organic_search,73,1,78
2266,referral,74,1,78
2266,display,77,1,78
2267,referral,48,1,60
2267,email,50,1,60
2267,referral,53,1,60
2267,social,56,1,60
2267,direct,59,1,60
2268,email,61,0,
2268,email,61,0,
2269,paid_search,5,1,6
2269,referral,6,1,6
2270,email,64,0,
2271,paid_search,75,1,76
2271,social,76,1,76
2271,paid_search,76,1,76
2272,direct,54,1,60
2272,email,57,1,60
2272,organic_search,59,1,60
2272,display,59,1,60
2273,organic_search,22,1,27
2273,direct,22,1,27
2273,organic_search,22,1,27
2273,paid_search,23,1,27
2273,social,24,1,27
2273,display,27,1,27
2274,email,24,0,
2274,paid_search,25,0,
2275,direct,59,0,
2275,email,62,0,
2275,direct,65,0,
2275,paid_search,68,0,
2275,organic_search,69,0,
2276,organic_search,16,1,25
2276,direct,17,1,25
2276,organic_search,17,1,25
2276,email,20,1,25
2276,direct,23,1,25
2277,paid_search,31,0,
2277,social,34,0,
2277,organic_search,36,0,
2278,organic_search,32,1,39
2278,direct,32,1,39
2278,email,33,1,39
2278,organic_search,34,1,39
2278,direct,37,1,39
2279,organic_search,1,0,
2280,social,39,0,
2280,email,41,0,
2281,direct,35,1,38
2281,direct,38,1,38
2282,paid_search,20,1,24
2282,paid_search,20,1,24
2282,email,22,1,24
2283,paid_search,76,1,79
2283,social,77,1,79
2283,direct,77,1,79
2283,referral,77,1,79
2283,display,79,1,79
2284,referral,71,1,78
2284,paid_search,72,1,78
2284,paid_search,73,1,78
2284,email,73,1,78
2284,referral,76,1,78
2285,direct,45,0,
2285,referral,47,0,
2286,organic_search,39,1,42
2286,organic_search,39,1,42
2286,organic_search,41,1,42
2287,email,56,1,62
2287,direct,57,1,62
2287,display,58,1,62
2287,paid_search,60,1,62
2288,referral,34,0,
2288,display,37,0,
2289,email,53,1,55
2289,email,53,1,55
2289,email,53,1,55
2290,direct,15,1,18
2290,organic_search,16,1,18
2291,social,49,1,53
2291,direct,51,1,53
2291,referral,51,1,53
2291,email,51,1,53
2291,direct,51,1,53
2292,paid_search,67,1,74
2292,social,68,1,74
2292,email,71,1,74
2292,social,71,1,74
2292,referral,74,1,74
2293,organic_search,24,0,
2293,paid_search,26,0,
2293,paid_search,28,0,
2294,direct,21,1,23
2294,direct,21,1,23
2294,direct,21,1,23
2294,organic_search,22,1,23
2295,direct,8,1,9
2295,direct,8,1,9
2295,display,8,1,9
2295,organic_search,9,1,9
2296,paid_search,49,1,57
2296,direct,50,1,57
2296,organic_search,53,1,57
2296,email,55,1,57
2296,display,57,1,57
2297,email,40,0,
2298,display,27,0,
2298,social,28,0,
2299,social,18,1,29
2299,organic_search,19,1,29
2299,social,21,1,29
2299,social,23,1,29
2299,referral,26,1,29
2299,email,28,1,29
2300,referral,66,1,76
2300,direct,68,1,76
2300,paid_search,71,1,76
2300,direct,73,1,76
2300,email,75,1,76
2300,social,75,1,76
2301,email,17,1,18
2301,paid_search,17,1,18
2301,email,18,1,18
2302,organic_search,14,0,
2303,referral,49,1,53
2303,paid_search,50,1,53
2303,direct,50,1,53
2303,paid_search,52,1,53
2304,paid_search,52,0,
2304,paid_search,54,0,
2305,social,48,1,56
2305,paid_search,51,1,56
2305,organic_search,52,1,56
2305,direct,54,1,56
2306,email,18,1,22
2306,direct,20,1,22
2306,organic_search,20,1,22
2306,direct,21,1,22
2307,email,76,0,
2308,display,29,0,
2308,direct,32,0,
2309,paid_search,50,0,
2309,paid_search,51,0,
2309,social,52,0,
2309,social,55,0,
2310,social,8,0,
2311,email,11,0,
2311,direct,11,0,
2312,paid_search,68,1,78
2312,social,69,1,78
2312,email,72,1,78
2312,email,74,1,78
2312,direct,77,1,78
2312,referral,78,1,78
2313,organic_search,37,0,
2313,referral,38,0,
2314,display,12,0,
2315,email,50,0,
2315,display,52,0,
2315,paid_search,53,0,
2316,email,67,1,69
2316,referral,69,1,69
2316,social,69,1,69
2316,paid_search,69,1,69
2317,referral,65,1,69
2317,direct,66,1,69
2317,referral,66,1,69
2317,email,67,1,69
2318,direct,60,1,63
2318,organic_search,61,1,63
2319,paid_search,74,0,
2319,paid_search,75,0,
2319,referral,76,0,
2320,paid_search,73,0,
2320,referral,73,0,
2321,social,61,0,
2321,direct,62,0,
2321,paid_search,62,0,
2321,organic_search,62,0,
2321,referral,62,0,
2322,organic_search,55,0,
2322,referral,56,0,
2323,referral,62,1,73
2323,referral,65,1,73
2323,referral,66,1,73
2323,social,68,1,73
2323,referral,71,1,73
2324,direct,17,1,26
2324,direct,19,1,26
2324,email,20,1,26
2324,email,21,1,26
2324,paid_search,23,1,26
2324,display,25,1,26
2325,referral,19,1,25
2325,organic_search,22,1,25
2325,direct,24,1,25
2325,paid_search,24,1,25
2326,organic_search,36,1,42
2326,email,36,1,42
2326,paid_search,39,1,42
2326,paid_search,40,1,42
2327,email,60,0,
2328,display,46,0,
2328,paid_search,49,0,
2328,referral,52,0,
2329,organic_search,7,1,11
2329,paid_search,7,1,11
2329,paid_search,10,1,11
2330,organic_search,40,0,
2330,paid_search,43,0,
2330,direct,44,0,
2330,social,45,0,
2331,social,9,1,13
2331,direct,12,1,13
2331,email,13,1,13
2332,organic_search,27,0,
2332,email,28,0,
2333,paid_search,59,1,62
2333,email,59,1,62
2333,organic_search,61,1,62
2333,referral,61,1,62
2334,direct,7,1,14
2334,paid_search,9,1,14
2334,email,12,1,14
2335,display,47,1,52
2335,paid_search,47,1,52
2335,social,50,1,52
2336,paid_search,7,0,
2336,direct,10,0,
2336,paid_search,10,0,
2337,referral,61,0,
2338,direct,77,1,81
2338,organic_search,79,1,81
2338,organic_search,80,1,81
2339,direct,75,0,
2339,display,77,0,
2340,paid_search,28,0,
2341,organic_search,48,1,55
2341,direct,48,1,55
2341,social,48,1,55
2341,paid_search,49,1,55
2341,display,52,1,55
2341,referral,53,1,55
2342,referral,66,1,70
2342,email,68,1,70
2342,display,69,1,70
2343,email,51,1,53
2343,paid_search,52,1,53
2343,paid_search,52,1,53
2343,paid_search,53,1,53
2344,direct,7,1,10
2344,referral,8,1,10
2344,social,8,1,10
2345,display,27,0,
2345,social,29,0,
2345,display,32,0,
2346,organic_search,24,1,32
2346,referral,27,1,32
2346,email,30,1,32
2346,referral,30,1,32
2346,social,32,1,32
2346,email,32,1,32
2347,organic_search,8,1,19
2347,display,10,1,19
2347,paid_search,11,1,19
2347,display,13,1,19
2347,email,15,1,19
2347,direct,17,1,19
2348,email,9,0,
2348,referral,12,0,
2349,organic_search,74,1,84
2349,email,76,1,84
2349,email,77,1,84
2349,social,80,1,84
2349,direct,83,1,84
2350,paid_search,40,1,49
2350,email,43,1,49
2350,paid_search,45,1,49
2350,social,48,1,49
2351,direct,17,1,24
2351,paid_search,18,1,24
2351,paid_search,21,1,24
2351,social,23,1,24
2352,display,27,0,
2352,paid_search,29,0,
2352,email,32,0,
2353,paid_search,38,0,
2354,social,41,0,
2354,display,41,0,
2354,social,42,0,
2355,direct,14,0,
2355,direct,14,0,
2356,display,48,0,
2357,display,49,0,
2357,direct,52,0,
2358,display,65,0,
2358,email,68,0,
2358,paid_search,71,0,
2358,paid_search,73,0,
2359,organic_search,32,0,
2359,email,33,0,
2359,display,34,0,
2360,email,43,0,
2360,email,46,0,
2360,direct,49,0,
2361,direct,43,0,
2361,direct,43,0,
2362,paid_search,11,0,
2362,direct,14,0,
2363,direct,28,0,
2364,paid_search,48,1,50
2364,email,48,1,50
2365,email,52,0,
2366,organic_search,54,0,
2367,email,3,1,8
2367,display,6,1,8
2367,email,8,1,8
2368,email,34,0,
2368,organic_search,35,0,
2368,referral,38,0,
2369,paid_search,12,0,
2369,social,14,0,
2369,direct,14,0,
2370,direct,73,0,
2370,direct,75,0,
2370,paid_search,78,0,
2371,direct,71,1,74
2371,direct,73,1,74
2372,paid_search,41,0,
2372,display,44,0,
2372,organic_search,45,0,
2372,paid_search,47,0,
2373,email,39,1,45
2373,social,41,1,45
2373,direct,42,1,45
2373,organic_search,42,1,45
2373,organic_search,43,1,45
2374,organic_search,62,0,
2375,referral,9,0,
2375,paid_search,11,0,
2376,organic_search,61,1,67
2376,referral,63,1,67
2376,referral,63,1,67
2376,referral,65,1,67
2377,email,22,0,
2378,display,32,0,
2378,direct,34,0,
2378,email,36,0,
2379,display,41,1,47
2379,paid_search,44,1,47
2379,email,45,1,47
2380,organic_search,3,1,7
2380,organic_search,5,1,7
2380,display,5,1,7
2381,social,61,0,
2381,social,63,0,
2381,paid_search,63,0,
2381,referral,64,0,
2382,social,60,1,66
2382,paid_search,60,1,66
2382,email,62,1,66
2382,organic_search,65,1,66
2382,organic_search,65,1,66
2383,email,51,0,
2383,social,52,0,
2383,referral,53,0,
2384,paid_search,5,1,6
2384,paid_search,6,1,6
2385,referral,24,1,32
2385,referral,27,1,32
2385,direct,30,1,32
2386,direct,14,0,
2387,email,9,1,16
2387,referral,11,1,16
2387,email,14,1,16
2388,organic_search,7,1,14
2388,direct,9,1,14
2388,direct,12,1,14
2388,direct,13,1,14
2388,organic_search,14,1,14
2389,direct,68,1,71
2389,display,71,1,71
2389,paid_search,71,1,71
2389,email,71,1,71
2390,display,15,1,20
2390,direct,16,1,20
2390,email,16,1,20
2390,social,18,1,20
2390,social,20,1,20
2391,direct,34,1,40
2391,paid_search,34,1,40
2391,paid_search,37,1,40
2391,paid_search,38,1,40
2392,organic_search,66,1,69
2392,paid_search,68,1,69
2392,email,68,1,69
2392,email,68,1,69
2392,email,68,1,69
2393,organic_search,56,0,
2393,display,58,0,
2394,referral,16,0,
2395,paid_search,8,1,13
2395,organic_search,8,1,13
2395,email,11,1,13
2396,display,61,0,
2396,paid_search,62,0,
2396,paid_search,65,0,
2397,paid_search,76,1,83
2397,email,79,1,83
2397,display,81,1,83
2397,email,82,1,83
2398,paid_search,5,1,8
2398,direct,5,1,8
2398,organic_search,5,1,8
2398,referral,7,1,8
2399,email,4,1,5
2399,referral,5,1,5
2399,direct,5,1,5
2400,referral,33,0,
2400,paid_search,35,0,
2400,display,35,0,
2400,direct,38,0,
2401,paid_search,7,0,
2401,organic_search,9,0,
2402,organic_search,48,0,
2402,referral,49,0,
2403,direct,73,0,
2403,referral,73,0,
2404,organic_search,35,1,41
2404,social,37,1,41
2404,paid_search,37,1,41
2404,direct,40,1,41
2404,paid_search,40,1,41
2405,paid_search,34,1,39
2405,referral,37,1,39
2405,organic_search,37,1,39
2406,direct,51,0,
2406,social,54,0,
2407,display,37,0,
2407,direct,37,0,
2407,referral,40,0,
2408,organic_search,8,0,
2408,direct,10,0,
2408,direct,10,0,
2408,display,11,0,
2409,email,72,1,83
2409,direct,74,1,83
2409,social,74,1,83
2409,email,77,1,83
2409,referral,79,1,83
2409,paid_search,81,1,83
2410,paid_search,45,0,
2410,direct,47,0,
2410,social,50,0,
2410,organic_search,50,0,
2411,direct,47,0,
2411,display,48,0,
2412,paid_search,16,0,
2413,direct,64,0,
2414,organic_search,68,0,
2414,direct,71,0,
2415,display,6,0,
2416,organic_search,73,1,74
2416,direct,73,1,74
2417,direct,47,0,
2417,email,49,0,
2418,referral,13,1,21
2418,display,13,1,21
2418,paid_search,14,1,21
2418,referral,17,1,21
2418,paid_search,19,1,21
2418,organic_search,19,1,21
2419,social,39,0,
2419,organic_search,42,0,
2419,social,43,0,
2419,email,44,0,
2420,referral,57,0,
2421,email,23,0,
2422,paid_search,42,1,52
2422,display,42,1,52
2422,email,45,1,52
2422,organic_search,46,1,52
2422,paid_search,47,1,52
2422,email,50,1,52
2423,direct,30,1,32
2423,display,30,1,32
2423,paid_search,31,1,32
2423,direct,31,1,32
2423,direct,32,1,32
2424,referral,33,1,41
2424,email,36,1,41
2424,organic_search,39,1,41
2424,email,41,1,41
2425,referral,25,0,
2426,referral,34,0,
2426,organic_search,35,0,
2427,referral,31,1,39
2427,direct,31,1,39
2427,direct,33,1,39
2427,email,35,1,39
2427,paid_search,37,1,39
2428,organic_search,5,0,
2428,email,6,0,
2429,organic_search,10,0,
2429,paid_search,10,0,
2429,social,10,0,
2429,display,13,0,
2430,display,55,1,59
2430,email,55,1,59
2430,social,56,1,59
2430,social,56,1,59
2430,email,58,1,59
2430,organic_search,59,1,59
2431,paid_search,63,1,67
2431,organic_search,63,1,67
2431,referral,66,1,67
2431,paid_search,66,1,67
2432,email,55,1,57
2432,direct,56,1,57
2432,social,57,1,57
2433,direct,7,1,13
2433,direct,7,1,13
2433,organic_search,10,1,13
2433,display,12,1,13
2433,social,12,1,13
2434,organic_search,44,0,
2434,paid_search,44,0,
2435,organic_search,74,0,
2435,organic_search,74,0,
2436,direct,48,0,
2436,direct,51,0,
2436,direct,52,0,
2437,organic_search,2,1,13
2437,organic_search,5,1,13
2437,email,8,1,13
2437,direct,9,1,13
2437,organic_search,11,1,13
2438,referral,76,0,
2439,email,74,1,77
2439,email,77,1,77
2440,social,11,1,11
2440,direct,11,1,11
2441,display,64,1,68
2441,paid_search,66,1,68
2441,email,67,1,68
2441,organic_search,68,1,68
2441,email,68,1,68
2442,paid_search,37,1,39
2442,paid_search,38,1,39
2442,email,39,1,39
2443,direct,12,0,
2443,email,14,0,
2443,email,17,0,
2444,organic_search,69,0,
2445,direct,8,0,
2446,email,1,0,
2446,referral,2,0,
2447,direct,48,0,
2447,referral,50,0,
2448,email,58,0,
2448,referral,61,0,
2448,paid_search,61,0,
2448,referral,61,0,
2448,display,61,0,
2449,social,47,1,53
2449,paid_search,49,1,53
2449,email,51,1,53
2450,paid_search,69,1,73
2450,direct,70,1,73
2450,email,73,1,73
2450,organic_search,73,1,73
2451,direct,45,0,
2451,referral,48,0,
2452,organic_search,57,0,
2453,referral,51,0,
2454,display,6,1,9
2454,paid_search,7,1,9
2454,direct,7,1,9
2455,organic_search,28,0,
2456,social,65,0,
2457,social,36,1,43
2457,paid_search,37,1,43
2457,paid_search,40,1,43
2457,organic_search,42,1,43
2458,social,50,0,
2458,organic_search,51,0,
2458,social,53,0,
2458,social,53,0,
2459,organic_search,2,0,
2460,display,72,1,77
2460,referral,72,1,77
2460,organic_search,75,1,77
2461,paid_search,70,0,
2461,social,70,0,
2461,organic_search,73,0,
2462,email,14,0,
2462,email,16,0,
2463,email,51,1,56
2463,social,53,1,56
2463,paid_search,56,1,56
2464,email,22,1,33
2464,organic_search,25,1,33
2464,referral,27,1,33
2464,referral,30,1,33
2464,referral,32,1,33
2465,direct,39,1,44
2465,paid_search,42,1,44
2466,paid_search,37,1,45
2466,social,39,1,45
2466,display,40,1,45
2466,organic_search,42,1,45
2466,referral,44,1,45
2466,referral,44,1,45
2467,email,46,1,47
2467,email,47,1,47
2468,email,29,0,
2468,email,30,0,
2468,social,32,0,
2468,social,35,0,
2469,social,21,1,29
2469,display,21,1,29
2469,organic_search,24,1,29
2469,organic_search,27,1,29
2469,referral,27,1,29
2470,referral,17,0,
2470,organic_search,20,0,
2470,organic_search,22,0,
2471,organic_search,26,0,
2472,social,60,0,
2473,paid_search,12,0,
2473,direct,12,0,
2474,paid_search,17,0,
2475,email,42,1,51
2475,social,45,1,51
2475,email,45,1,51
2475,paid_search,48,1,51
2475,email,50,1,51
2476,email,44,1,49
2476,direct,46,1,49
2476,paid_search,47,1,49
2476,social,49,1,49
2477,social,75,0,
2477,direct,75,0,
2478,paid_search,43,0,
2479,email,5,0,
2479,direct,5,0,
2479,paid_search,6,0,
2480,email,53,0,
2481,paid_search,11,0,
2482,display,38,1,41
2482,social,39,1,41
2482,email,39,1,41
2482,organic_search,40,1,41
2483,organic_search,7,1,8
2483,direct,7,1,8
2483,paid_search,7,1,8
2484,direct,61,0,
2484,social,63,0,
2484,direct,63,0,
2485,referral,74,1,75
2485,direct,74,1,75
2485,direct,74,1,75
2486,direct,30,0,
2487,direct,21,1,26
2487,paid_search,23,1,26
2487,email,23,1,26
2487,social,23,1,26
2487,referral,24,1,26
2488,direct,54,0,
2489,social,15,1,18
2489,paid_search,16,1,18
2489,social,18,1,18
2490,organic_search,23,1,29
2490,social,26,1,29
2490,email,27,1,29
2490,display,28,1,29
2491,referral,74,0,
2491,organic_search,75,0,
2492,email,64,0,
2492,social,67,0,
2492,social,67,0,
2493,organic_search,69,0,
2493,referral,69,0,
2494,direct,26,0,
2495,social,48,0,
2495,referral,51,0,
2495,email,53,0,
2496,paid_search,25,1,37
2496,referral,28,1,37
2496,email,29,1,37
2496,organic_search,30,1,37
2496,referral,33,1,37
2496,direct,36,1,37
2497,display,22,1,26
2497,email,22,1,26
2497,organic_search,24,1,26
2498,display,55,0,
2499,organic_search,23,1,29
2499,direct,26,1,29
2499,email,27,1,29
2499,paid_search,28,1,29
2500,direct,12,1,16
2500,display,12,1,16
2500,email,12,1,16
2500,organic_search,14,1,16
2500,referral,16,1,16
